ID, VALUE, VALUE_EN, VALUE_RU, VALUE_UK
"100001",null,"passenger","пассажир","пэсенжер"
"100002",null,"driver","водитель","водий"
"100100",null,"building","дом","домивка"
"100101",null,"street","улица","вулыця"
"100102",null,"city","город","мисто"
"100103",null,"country","страна","краина"
"200001",null,"Kikvidze","Киквидзе","Кыквыдзе"
"200002",null,"Baseinaya","Бассейная","Басейна"
"200003",null,"Lva Tolstogo","Льва Толстого","Лева Толстого"
"200004",null,"Prospekt Pobedy","Проспект Победы","Проспект Перемоги"
"300001",null,"13B","13В-рус","13В-укр"
